 time            v(src)          v(A)            v(ZN)           v(load)         psupply        
 3.15900000e-10  1.10000000e+00  1.09998623e+00  5.29959030e-05  5.78282356e-05  9.48175498e-08 
 3.16100000e-10  1.10000000e+00  1.09998623e+00  5.29604167e-05  5.77321945e-05  9.16219927e-08 
 3.16300000e-10  1.10000000e+00  1.09998624e+00  5.29238663e-05  5.76373419e-05  9.48177633e-08 
 3.16500000e-10  1.10000000e+00  1.09998625e+00  5.28892676e-05  5.75436632e-05  9.16201732e-08 
 3.16700000e-10  1.10000000e+00  1.09998626e+00  5.28536017e-05  5.74511438e-05  9.48179925e-08 
 3.16900000e-10  1.10000000e+00  1.09998627e+00  5.28198687e-05  5.73597694e-05  9.16183777e-08 
 3.17100000e-10  1.10000000e+00  1.09998628e+00  5.27850655e-05  5.72695258e-05  9.48182367e-08 
 3.17300000e-10  1.10000000e+00  1.09998629e+00  5.27521769e-05  5.71803990e-05  9.16166048e-08 
 3.17500000e-10  1.10000000e+00  1.09998630e+00  5.27182154e-05  5.70923752e-05  9.48184958e-08 
 3.17700000e-10  1.10000000e+00  1.09998631e+00  5.26861503e-05  5.70054407e-05  9.16148546e-08 
 3.17900000e-10  1.10000000e+00  1.09998631e+00  5.26530097e-05  5.69195820e-05  9.48187692e-08 
 3.18100000e-10  1.10000000e+00  1.09998632e+00  5.26217478e-05  5.68347859e-05  9.16131264e-08 
 3.18300000e-10  1.10000000e+00  1.09998633e+00  5.25894081e-05  5.67510392e-05  9.48190565e-08 
 3.18500000e-10  1.10000000e+00  1.09998634e+00  5.25589296e-05  5.66683289e-05  9.16114201e-08 
 3.18700000e-10  1.10000000e+00  1.09998635e+00  5.25273711e-05  5.65866422e-05  9.48193570e-08 
 3.18900000e-10  1.10000000e+00  1.09998636e+00  5.24976565e-05  5.65059664e-05  9.16097347e-08 
 3.19100000e-10  1.10000000e+00  1.09998636e+00  5.24668602e-05  5.64262890e-05  9.48196707e-08 
 3.19300000e-10  1.10000000e+00  1.09998637e+00  5.24378908e-05  5.63475977e-05  9.16080704e-08 
 3.19500000e-10  1.10000000e+00  1.09998638e+00  5.24078379e-05  5.62698802e-05  9.48199972e-08 
 3.19700000e-10  1.10000000e+00  1.09998639e+00  5.23795951e-05  5.61931245e-05  9.16064262e-08 
 3.19900000e-10  1.10000000e+00  1.09998639e+00  5.23502675e-05  5.61173187e-05  9.48203358e-08 
 3.20100000e-10  1.10000000e+00  1.09998640e+00  5.23227335e-05  5.60424510e-05  9.16048020e-08 
 3.20300000e-10  1.10000000e+00  1.09998641e+00  5.22941133e-05  5.59685098e-05  9.48206862e-08 
 3.20500000e-10  1.10000000e+00  1.09998641e+00  5.22672706e-05  5.58954837e-05  9.16031972e-08 
 3.20700000e-10  1.10000000e+00  1.09998642e+00  5.22393405e-05  5.58233614e-05  9.48210481e-08 
 3.20900000e-10  1.10000000e+00  1.09998643e+00  5.22131720e-05  5.57521316e-05  9.16016118e-08 
 3.21100000e-10  1.10000000e+00  1.09998644e+00  5.21859151e-05  5.56817833e-05  9.48214214e-08 
 3.21300000e-10  1.10000000e+00  1.09998644e+00  5.21604042e-05  5.56123056e-05  9.16000451e-08 
 3.21500000e-10  1.10000000e+00  1.09998645e+00  5.21338040e-05  5.55436878e-05  9.48218051e-08 
 3.21700000e-10  1.10000000e+00  1.09998646e+00  5.21089344e-05  5.54759191e-05  9.15984966e-08 
 3.21900000e-10  1.10000000e+00  1.09998646e+00  5.20829748e-05  5.54089891e-05  9.48221996e-08 
 3.22100000e-10  1.10000000e+00  1.09998647e+00  5.20587306e-05  5.53428874e-05  9.15969664e-08 
 3.22300000e-10  1.10000000e+00  1.09998648e+00  5.20333960e-05  5.52776037e-05  9.48226038e-08 
 3.22500000e-10  1.10000000e+00  1.09998648e+00  5.20097618e-05  5.52131280e-05  9.15954538e-08 
 3.22700000e-10  1.10000000e+00  1.09998649e+00  5.19850369e-05  5.51494502e-05  9.48230180e-08 
 3.22900000e-10  1.10000000e+00  1.09998649e+00  5.19619976e-05  5.50865604e-05  9.15939583e-08 
 3.23100000e-10  1.10000000e+00  1.09998650e+00  5.19378674e-05  5.50244490e-05  9.48234417e-08 
 3.23300000e-10  1.10000000e+00  1.09998651e+00  5.19154083e-05  5.49631062e-05  9.15924800e-08 
 3.23500000e-10  1.10000000e+00  1.09998651e+00  5.18918583e-05  5.49025226e-05  9.48238746e-08 
 3.23700000e-10  1.10000000e+00  1.09998652e+00  5.18699651e-05  5.48426887e-05  9.15910184e-08 
 3.23900000e-10  1.10000000e+00  1.09998652e+00  5.18469810e-05  5.47835953e-05  9.48243162e-08 
 3.24100000e-10  1.10000000e+00  1.09998653e+00  5.18256396e-05  5.47252332e-05  9.15895729e-08 
 3.24300000e-10  1.10000000e+00  1.09998654e+00  5.18032076e-05  5.46675934e-05  9.48247662e-08 
 3.24500000e-10  1.10000000e+00  1.09998654e+00  5.17824046e-05  5.46106670e-05  9.15881433e-08 
 3.24700000e-10  1.10000000e+00  1.09998655e+00  5.17605112e-05  5.45544450e-05  9.48252248e-08 
 3.24900000e-10  1.10000000e+00  1.09998655e+00  5.17402330e-05  5.44989188e-05  9.15867297e-08 
 3.25100000e-10  1.10000000e+00  1.09998656e+00  5.17188650e-05  5.44440798e-05  9.48256909e-08 
 3.25300000e-10  1.10000000e+00  1.09998656e+00  5.16990988e-05  5.43899194e-05  9.15853315e-08 
 3.25500000e-10  1.10000000e+00  1.09998657e+00  5.16782434e-05  5.43364294e-05  9.48261651e-08 
 3.25700000e-10  1.10000000e+00  1.09998657e+00  5.16589765e-05  5.42836013e-05  9.15839480e-08 
 3.25900000e-10  1.10000000e+00  1.09998658e+00  5.16386211e-05  5.42314270e-05  9.48266467e-08 
 3.26100000e-10  1.10000000e+00  1.09998658e+00  5.16198411e-05  5.41798983e-05  9.15825796e-08 
 3.26300000e-10  1.10000000e+00  1.09998659e+00  5.15999734e-05  5.41290074e-05  9.48271354e-08 
 3.26500000e-10  1.10000000e+00  1.09998659e+00  5.15816684e-05  5.40787463e-05  9.15812258e-08 
 3.26700000e-10  1.10000000e+00  1.09998660e+00  5.15622766e-05  5.40291072e-05  9.48276311e-08 
 3.26900000e-10  1.10000000e+00  1.09998660e+00  5.15444347e-05  5.39800824e-05  9.15798860e-08 
 3.27100000e-10  1.10000000e+00  1.09998661e+00  5.15255071e-05  5.39316644e-05  9.48281333e-08 
 3.27300000e-10  1.10000000e+00  1.09998661e+00  5.15081168e-05  5.38838455e-05  9.15785604e-08 
 3.27500000e-10  1.10000000e+00  1.09998662e+00  5.14896421e-05  5.38366185e-05  9.48286422e-08 
 3.27700000e-10  1.10000000e+00  1.09998662e+00  5.14726924e-05  5.37899759e-05  9.15772484e-08 
 3.27900000e-10  1.10000000e+00  1.09998663e+00  5.14546594e-05  5.37439105e-05  9.48291570e-08 
 3.28100000e-10  1.10000000e+00  1.09998663e+00  5.14381393e-05  5.36984153e-05  9.15759498e-08 
 3.28300000e-10  1.10000000e+00  1.09998663e+00  5.14205373e-05  5.36534830e-05  9.48296779e-08 
 3.28500000e-10  1.10000000e+00  1.09998664e+00  5.14044362e-05  5.36091069e-05  9.15746645e-08 
 3.28700000e-10  1.10000000e+00  1.09998664e+00  5.13872546e-05  5.35652799e-05  9.48302045e-08 
 3.28900000e-10  1.10000000e+00  1.09998665e+00  5.13715621e-05  5.35219953e-05  9.15733922e-08 
 3.29100000e-10  1.10000000e+00  1.09998665e+00  5.13547907e-05  5.34792464e-05  9.48307366e-08 
 3.29300000e-10  1.10000000e+00  1.09998665e+00  5.13394967e-05  5.34370266e-05  9.15721325e-08 
 3.29500000e-10  1.10000000e+00  1.09998666e+00  5.13231254e-05  5.33953292e-05  9.48312742e-08 
 3.29700000e-10  1.10000000e+00  1.09998666e+00  5.13082201e-05  5.33541479e-05  9.15708854e-08 
 3.29900000e-10  1.10000000e+00  1.09998667e+00  5.12922391e-05  5.33134763e-05  9.48318167e-08 
 3.30100000e-10  1.10000000e+00  1.09998667e+00  5.12777128e-05  5.32733080e-05  9.15696504e-08 
 3.30300000e-10  1.10000000e+00  1.09998667e+00  5.12621127e-05  5.32336368e-05  9.48323643e-08 
 3.30500000e-10  1.10000000e+00  1.09998668e+00  5.12479559e-05  5.31944565e-05  9.15684277e-08 
 3.30700000e-10  1.10000000e+00  1.09998668e+00  5.12327273e-05  5.31557612e-05  9.48329166e-08 
 3.30900000e-10  1.10000000e+00  1.09998669e+00  5.12189310e-05  5.31175447e-05  9.15672165e-08 
 3.31100000e-10  1.10000000e+00  1.09998669e+00  5.12040649e-05  5.30798012e-05  9.48334734e-08 
 3.31300000e-10  1.10000000e+00  1.09998669e+00  5.11906201e-05  5.30425248e-05  9.15660172e-08 
 3.31500000e-10  1.10000000e+00  1.09998670e+00  5.11761075e-05  5.30057097e-05  9.48340346e-08 
 3.31700000e-10  1.10000000e+00  1.09998670e+00  5.11630056e-05  5.29693503e-05  9.15648290e-08 
 3.31900000e-10  1.10000000e+00  1.09998670e+00  5.11488379e-05  5.29334408e-05  9.48345999e-08 
 3.32100000e-10  1.10000000e+00  1.09998671e+00  5.11360703e-05  5.28979757e-05  9.15636521e-08 
 3.32300000e-10  1.10000000e+00  1.09998671e+00  5.11222392e-05  5.28629495e-05  9.48351691e-08 
 3.32500000e-10  1.10000000e+00  1.09998671e+00  5.11097977e-05  5.28283568e-05  9.15624865e-08 
 3.32700000e-10  1.10000000e+00  1.09998672e+00  5.10962948e-05  5.27941923e-05  9.48357423e-08 
 3.32900000e-10  1.10000000e+00  1.09998672e+00  5.10841712e-05  5.27604505e-05  9.15613313e-08 
 3.33100000e-10  1.10000000e+00  1.09998672e+00  5.10709887e-05  5.27271263e-05  9.48363190e-08 
 3.33300000e-10  1.10000000e+00  1.09998673e+00  5.10591752e-05  5.26942146e-05  9.15601870e-08 
 3.33500000e-10  1.10000000e+00  1.09998673e+00  5.10463051e-05  5.26617101e-05  9.48368991e-08 
 3.33700000e-10  1.10000000e+00  1.09998673e+00  5.10347940e-05  5.26296079e-05  9.15590529e-08 
 3.33900000e-10  1.10000000e+00  1.09998674e+00  5.10222288e-05  5.25979031e-05  9.48374828e-08 
 3.34100000e-10  1.10000000e+00  1.09998674e+00  5.10110126e-05  5.25665905e-05  9.15579291e-08 
 3.34300000e-10  1.10000000e+00  1.09998674e+00  5.09987448e-05  5.25356655e-05  9.48380695e-08 
 3.34500000e-10  1.10000000e+00  1.09998675e+00  5.09878161e-05  5.25051233e-05  9.15568155e-08 
 3.34700000e-10  1.10000000e+00  1.09998675e+00  5.09758384e-05  5.24749590e-05  9.48386593e-08 
 3.34900000e-10  1.10000000e+00  1.09998675e+00  5.09651902e-05  5.24451680e-05  9.15557117e-08 
 3.35100000e-10  1.10000000e+00  1.09998675e+00  5.09534956e-05  5.24157457e-05  9.48392519e-08 
 3.35300000e-10  1.10000000e+00  1.09998676e+00  5.09431209e-05  5.23866876e-05  9.15546175e-08 
 3.35500000e-10  1.10000000e+00  1.09998676e+00  5.09317025e-05  5.23579890e-05  9.48398473e-08 
 3.35700000e-10  1.10000000e+00  1.09998676e+00  5.09215945e-05  5.23296457e-05  9.15535330e-08 
 3.35900000e-10  1.10000000e+00  1.09998677e+00  5.09104455e-05  5.23016531e-05  9.48404454e-08 
 3.36100000e-10  1.10000000e+00  1.09998677e+00  5.09005976e-05  5.22740069e-05  9.15524579e-08 
 3.36300000e-10  1.10000000e+00  1.09998677e+00  5.08897114e-05  5.22467029e-05  9.48410456e-08 
 3.36500000e-10  1.10000000e+00  1.09998677e+00  5.08801171e-05  5.22197368e-05  9.15513920e-08 
 3.36700000e-10  1.10000000e+00  1.09998678e+00  5.08694874e-05  5.21931044e-05  9.48416486e-08 
 3.36900000e-10  1.10000000e+00  1.09998678e+00  5.08601405e-05  5.21668016e-05  9.15503351e-08 
 3.37100000e-10  1.10000000e+00  1.09998678e+00  5.08497610e-05  5.21408244e-05  9.48422534e-08 
 3.37300000e-10  1.10000000e+00  1.09998678e+00  5.08406552e-05  5.21151686e-05  9.15492873e-08 
 3.37500000e-10  1.10000000e+00  1.09998679e+00  5.08305198e-05  5.20898304e-05  9.48428606e-08 
 3.37700000e-10  1.10000000e+00  1.09998679e+00  5.08216492e-05  5.20648057e-05  9.15482482e-08 
 3.37900000e-10  1.10000000e+00  1.09998679e+00  5.08117520e-05  5.20400908e-05  9.48434696e-08 
 3.38100000e-10  1.10000000e+00  1.09998679e+00  5.08031108e-05  5.20156817e-05  9.15472178e-08 
 3.38300000e-10  1.10000000e+00  1.09998680e+00  5.07934459e-05  5.19915747e-05  9.48440804e-08 
 3.38500000e-10  1.10000000e+00  1.09998680e+00  5.07850283e-05  5.19677660e-05  9.15461957e-08 
 3.38700000e-10  1.10000000e+00  1.09998680e+00  5.07755901e-05  5.19442520e-05  9.48446929e-08 
 3.38900000e-10  1.10000000e+00  1.09998680e+00  5.07673907e-05  5.19210290e-05  9.15451823e-08 
 3.39100000e-10  1.10000000e+00  1.09998680e+00  5.07581737e-05  5.18980934e-05  9.48453071e-08 
 3.39300000e-10  1.10000000e+00  1.09998681e+00  5.07501869e-05  5.18754417e-05  9.15441768e-08 
 3.39500000e-10  1.10000000e+00  1.09998681e+00  5.07411856e-05  5.18530703e-05  9.48459228e-08 
 3.39700000e-10  1.10000000e+00  1.09998681e+00  5.07334062e-05  5.18309757e-05  9.15431797e-08 
 3.39900000e-10  1.10000000e+00  1.09998681e+00  5.07246156e-05  5.18091546e-05  9.48465399e-08 
 3.40100000e-10  1.10000000e+00  1.09998681e+00  5.07170384e-05  5.17876036e-05  9.15421904e-08 
 3.40300000e-10  1.10000000e+00  1.09998682e+00  5.07084531e-05  5.17663193e-05  9.48471583e-08 
 3.40500000e-10  1.10000000e+00  1.09998682e+00  5.07010732e-05  5.17452984e-05  9.15412090e-08 
 3.40700000e-10  1.10000000e+00  1.09998682e+00  5.06926883e-05  5.17245376e-05  9.48477779e-08 
 3.40900000e-10  1.10000000e+00  1.09998682e+00  5.06855006e-05  5.17040338e-05  9.15402351e-08 
 3.41100000e-10  1.10000000e+00  1.09998682e+00  5.06773113e-05  5.16837837e-05  9.48483986e-08 
 3.41300000e-10  1.10000000e+00  1.09998683e+00  5.06703112e-05  5.16637843e-05  9.15392692e-08 
 3.41500000e-10  1.10000000e+00  1.09998683e+00  5.06623126e-05  5.16440324e-05  9.48490202e-08 
 3.41700000e-10  1.10000000e+00  1.09998683e+00  5.06554953e-05  5.16245249e-05  9.15383106e-08 
 3.41900000e-10  1.10000000e+00  1.09998683e+00  5.06476829e-05  5.16052588e-05  9.48496428e-08 
 3.42100000e-10  1.10000000e+00  1.09998683e+00  5.06410439e-05  5.15862312e-05  9.15373592e-08 
 3.42300000e-10  1.10000000e+00  1.09998684e+00  5.06334132e-05  5.15674391e-05  9.48502663e-08 
 3.42500000e-10  1.10000000e+00  1.09998684e+00  5.06269480e-05  5.15488795e-05  9.15364153e-08 
 3.42700000e-10  1.10000000e+00  1.09998684e+00  5.06194944e-05  5.15305496e-05  9.48508905e-08 
 3.42900000e-10  1.10000000e+00  1.09998684e+00  5.06131988e-05  5.15124466e-05  9.15354784e-08 
 3.43100000e-10  1.10000000e+00  1.09998684e+00  5.06059181e-05  5.14945676e-05  9.48515152e-08 
 3.43300000e-10  1.10000000e+00  1.09998684e+00  5.05997878e-05  5.14769099e-05  9.15345486e-08 
 3.43500000e-10  1.10000000e+00  1.09998685e+00  5.05926758e-05  5.14594707e-05  9.48521403e-08 
 3.43700000e-10  1.10000000e+00  1.09998685e+00  5.05867067e-05  5.14422474e-05  9.15336257e-08 
 3.43900000e-10  1.10000000e+00  1.09998685e+00  5.05797593e-05  5.14252372e-05  9.48527664e-08 
 3.44100000e-10  1.10000000e+00  1.09998685e+00  5.05739473e-05  5.14084375e-05  9.15327098e-08 
 3.44300000e-10  1.10000000e+00  1.09998685e+00  5.05671606e-05  5.13918458e-05  9.48533925e-08 
 3.44500000e-10  1.10000000e+00  1.09998685e+00  5.05615018e-05  5.13754593e-05  9.15318003e-08 
 3.44700000e-10  1.10000000e+00  1.09998686e+00  5.05548718e-05  5.13592757e-05  9.48540190e-08 
 3.44900000e-10  1.10000000e+00  1.09998686e+00  5.05493625e-05  5.13432924e-05  9.15308977e-08 
 3.45100000e-10  1.10000000e+00  1.09998686e+00  5.05428853e-05  5.13275069e-05  9.48546459e-08 
 3.45300000e-10  1.10000000e+00  1.09998686e+00  5.05375217e-05  5.13119167e-05  9.15300016e-08 
 3.45500000e-10  1.10000000e+00  1.09998686e+00  5.05311937e-05  5.12965195e-05  9.48552729e-08 
 3.45700000e-10  1.10000000e+00  1.09998686e+00  5.05259722e-05  5.12813128e-05  9.15291118e-08 
 3.45900000e-10  1.10000000e+00  1.09998687e+00  5.05197898e-05  5.12662944e-05  9.48559001e-08 
 3.46100000e-10  1.10000000e+00  1.09998687e+00  5.05147067e-05  5.12514618e-05  9.15282285e-08 
 3.46300000e-10  1.10000000e+00  1.09998687e+00  5.05086664e-05  5.12368128e-05  9.48565272e-08 
 3.46500000e-10  1.10000000e+00  1.09998687e+00  5.05037184e-05  5.12223450e-05  9.15273514e-08 
 3.46700000e-10  1.10000000e+00  1.09998687e+00  5.04978167e-05  5.12080564e-05  9.48571544e-08 
 3.46900000e-10  1.10000000e+00  1.09998687e+00  5.04930004e-05  5.11939445e-05  9.15264805e-08 
 3.47100000e-10  1.10000000e+00  1.09998687e+00  5.04872339e-05  5.11800074e-05  9.48577814e-08 
 3.47300000e-10  1.10000000e+00  1.09998687e+00  5.04825460e-05  5.11662427e-05  9.15256156e-08 
 3.47500000e-10  1.10000000e+00  1.09998688e+00  5.04769114e-05  5.11526483e-05  9.48584085e-08 
 3.47700000e-10  1.10000000e+00  1.09998688e+00  5.04723487e-05  5.11392222e-05  9.15247568e-08 
 3.47900000e-10  1.10000000e+00  1.09998688e+00  5.04668430e-05  5.11259623e-05  9.48590351e-08 
 3.48100000e-10  1.10000000e+00  1.09998688e+00  5.04624023e-05  5.11128664e-05  9.15239038e-08 
 3.48300000e-10  1.10000000e+00  1.09998688e+00  5.04570222e-05  5.10999327e-05  9.48596615e-08 
 3.48500000e-10  1.10000000e+00  1.09998688e+00  5.04527005e-05  5.10871590e-05  9.15230566e-08 
 3.48700000e-10  1.10000000e+00  1.09998688e+00  5.04474430e-05  5.10745434e-05  9.48602874e-08 
 3.48900000e-10  1.10000000e+00  1.09998688e+00  5.04432374e-05  5.10620840e-05  9.15222155e-08 
 3.49100000e-10  1.10000000e+00  1.09998689e+00  5.04380995e-05  5.10497787e-05  9.48609135e-08 
 3.49300000e-10  1.10000000e+00  1.09998689e+00  5.04340070e-05  5.10376257e-05  9.15213797e-08 
 3.49500000e-10  1.10000000e+00  1.09998689e+00  5.04289859e-05  5.10256232e-05  9.48615386e-08 
 3.49700000e-10  1.10000000e+00  1.09998689e+00  5.04250037e-05  5.10137691e-05  9.15205495e-08 
 3.49900000e-10  1.10000000e+00  1.09998689e+00  5.04200965e-05  5.10020618e-05  9.48621636e-08 
 3.50100000e-10  1.10000000e+00  1.09998689e+00  5.04162218e-05  5.09904994e-05  9.15197249e-08 
 3.50300000e-10  1.10000000e+00  1.09998689e+00  5.04114258e-05  5.09790801e-05  9.48627877e-08 
 3.50500000e-10  1.10000000e+00  1.09998689e+00  5.04076560e-05  5.09678021e-05  9.15189059e-08 
 3.50700000e-10  1.10000000e+00  1.09998689e+00  5.04029684e-05  5.09566637e-05  9.48634115e-08 
 3.50900000e-10  1.10000000e+00  1.09998690e+00  5.03993008e-05  5.09456631e-05  9.15180923e-08 
 3.51100000e-10  1.10000000e+00  1.09998690e+00  5.03947191e-05  5.09347987e-05  9.48640346e-08 
 3.51300000e-10  1.10000000e+00  1.09998690e+00  5.03911511e-05  5.09240687e-05  9.15172837e-08 
 3.51500000e-10  1.10000000e+00  1.09998690e+00  5.03866728e-05  5.09134715e-05  9.48646571e-08 
 3.51700000e-10  1.10000000e+00  1.09998690e+00  5.03832020e-05  5.09030055e-05  9.15164809e-08 
 3.51900000e-10  1.10000000e+00  1.09998690e+00  5.03788244e-05  5.08926690e-05  9.48652786e-08 
 3.52100000e-10  1.10000000e+00  1.09998690e+00  5.03754483e-05  5.08824605e-05  9.15156829e-08 
 3.52300000e-10  1.10000000e+00  1.09998690e+00  5.03711691e-05  5.08723782e-05  9.48658996e-08 
 3.52500000e-10  1.10000000e+00  1.09998690e+00  5.03678853e-05  5.08624208e-05  9.15148901e-08 
 3.52700000e-10  1.10000000e+00  1.09998690e+00  5.03637022e-05  5.08525866e-05  9.48665198e-08 
 3.52900000e-10  1.10000000e+00  1.09998691e+00  5.03605084e-05  5.08428741e-05  9.15141021e-08 
 3.53100000e-10  1.10000000e+00  1.09998691e+00  5.03564189e-05  5.08332818e-05  9.48671389e-08 
 3.53300000e-10  1.10000000e+00  1.09998691e+00  5.03533129e-05  5.08238082e-05  9.15133195e-08 
 3.53500000e-10  1.10000000e+00  1.09998691e+00  5.03493149e-05  5.08144519e-05  9.48677574e-08 
 3.53700000e-10  1.10000000e+00  1.09998691e+00  5.03462944e-05  5.08052114e-05  9.15125415e-08 
 3.53900000e-10  1.10000000e+00  1.09998691e+00  5.03423856e-05  5.07960852e-05  9.48683749e-08 
 3.54100000e-10  1.10000000e+00  1.09998691e+00  5.03394485e-05  5.07870720e-05  9.15117687e-08 
 3.54300000e-10  1.10000000e+00  1.09998691e+00  5.03356268e-05  5.07781703e-05  9.48689913e-08 
 3.54500000e-10  1.10000000e+00  1.09998691e+00  5.03327711e-05  5.07693788e-05  9.15110003e-08 
 3.54700000e-10  1.10000000e+00  1.09998691e+00  5.03290343e-05  5.07606961e-05  9.48696068e-08 
 3.54900000e-10  1.10000000e+00  1.09998691e+00  5.03262578e-05  5.07521208e-05  9.15102367e-08 
 3.55100000e-10  1.10000000e+00  1.09998692e+00  5.03226040e-05  5.07436517e-05  9.48702212e-08 
 3.55300000e-10  1.10000000e+00  1.09998692e+00  5.03199048e-05  5.07352874e-05  9.15094781e-08 
 3.55500000e-10  1.10000000e+00  1.09998692e+00  5.03163319e-05  5.07270267e-05  9.48708344e-08 
 3.55700000e-10  1.10000000e+00  1.09998692e+00  5.03137080e-05  5.07188681e-05  9.15087239e-08 
 3.55900000e-10  1.10000000e+00  1.09998692e+00  5.03102141e-05  5.07108105e-05  9.48714468e-08 
 3.56100000e-10  1.10000000e+00  1.09998692e+00  5.03076636e-05  5.07028527e-05  9.15079745e-08 
 3.56300000e-10  1.10000000e+00  1.09998692e+00  5.03042469e-05  5.06949933e-05  9.48720579e-08 
 3.56500000e-10  1.10000000e+00  1.09998692e+00  5.03017679e-05  5.06872312e-05  9.15072293e-08 
 3.56700000e-10  1.10000000e+00  1.09998692e+00  5.02984264e-05  5.06795652e-05  9.48726677e-08 
 3.56900000e-10  1.10000000e+00  1.09998692e+00  5.02960173e-05  5.06719941e-05  9.15064889e-08 
 3.57100000e-10  1.10000000e+00  1.09998692e+00  5.02927492e-05  5.06645166e-05  9.48732765e-08 
 3.57300000e-10  1.10000000e+00  1.09998692e+00  5.02904080e-05  5.06571317e-05  9.15057527e-08 
 3.57500000e-10  1.10000000e+00  1.09998692e+00  5.02872116e-05  5.06498382e-05  9.48738841e-08 
 3.57700000e-10  1.10000000e+00  1.09998692e+00  5.02849368e-05  5.06426350e-05  9.15050210e-08 
 3.57900000e-10  1.10000000e+00  1.09998693e+00  5.02818103e-05  5.06355209e-05  9.48744905e-08 
 3.58100000e-10  1.10000000e+00  1.09998693e+00  5.02796001e-05  5.06284948e-05  9.15042936e-08 
 3.58300000e-10  1.10000000e+00  1.09998693e+00  5.02765419e-05  5.06215557e-05  9.48750953e-08 
 3.58500000e-10  1.10000000e+00  1.09998693e+00  5.02743946e-05  5.06147025e-05  9.15035706e-08 
 3.58700000e-10  1.10000000e+00  1.09998693e+00  5.02714031e-05  5.06079341e-05  9.48756991e-08 
